NodeId	T92.kappa	T92.theta
81	3.19134	0.698769
168	3.19134	0.904901
170	3.19134	0.904901
171	3.19134	0.904901
177	3.19134	0.904901
169	3.19134	0.656075
35	3.19134	0.177023
144	3.19134	0.237018
172	3.19134	0.369912
173	3.19134	0.369912
174	3.19134	0.369912
175	3.19134	0.591332
176	3.19134	0.591332
44	3.19134	0.465091
45	3.19134	0.741751
46	3.19134	0.741751
9	3.19134	0.634273
95	3.19134	0.77206
99	3.19134	0.652144
0	3.19134	0.824919
6	3.19134	0.824919
7	3.19134	0.824919
8	3.19134	0.824919
10	3.19134	0.824919
11	3.19134	0.824919
12	3.19134	0.824919
20	3.19134	0.824919
21	3.19134	0.824919
41	3.19134	0.824919
42	3.19134	0.824919
110	3.19134	0.824919
13	3.19134	0.699166
14	3.19134	0.699166
15	3.19134	0.699166
16	3.19134	0.699166
17	3.19134	0.699166
18	3.19134	0.699166
19	3.19134	0.699166
136	3.19134	0.525352
137	3.19134	0.525352
138	3.19134	0.525352
139	3.19134	0.525352
140	3.19134	0.525352
141	3.19134	0.525352
142	3.19134	0.525352
88	3.19134	0.456298
1	3.19134	0.565784
2	3.19134	0.565784
3	3.19134	0.565784
5	3.19134	0.565784
4	3.19134	0.685807
31	3.19134	0.81937
36	3.19134	0.751472
37	3.19134	0.751472
135	3.19134	0.0237231
143	3.19134	0.0237231
159	3.19134	0.0237231
161	3.19134	0.0237231
167	3.19134	0.0237231
160	3.19134	0.208344
145	3.19134	0.537263
146	3.19134	0.537263
147	3.19134	0.537263
148	3.19134	0.537263
155	3.19134	0.537263
156	3.19134	0.537263
157	3.19134	0.537263
158	3.19134	0.537263
150	3.19134	0.79579
151	3.19134	0.79579
152	3.19134	0.79579
153	3.19134	0.79579
154	3.19134	0.79579
149	3.19134	0.814592
79	3.19134	0.317815
80	3.19134	0.317815
82	3.19134	0.317815
83	3.19134	0.317815
84	3.19134	0.317815
85	3.19134	0.317815
86	3.19134	0.317815
87	3.19134	0.317815
89	3.19134	0.317815
93	3.19134	0.317815
94	3.19134	0.317815
96	3.19134	0.317815
97	3.19134	0.317815
98	3.19134	0.317815
100	3.19134	0.317815
101	3.19134	0.317815
105	3.19134	0.317815
106	3.19134	0.317815
90	3.19134	0.374888
91	3.19134	0.374888
92	3.19134	0.374888
112	3.19134	0.708771
26	3.19134	0.604953
47	3.19134	0.474622
48	3.19134	0.474622
49	3.19134	0.474622
50	3.19134	0.590469
51	3.19134	0.590469
52	3.19134	0.590469
53	3.19134	0.590469
54	3.19134	0.590469
55	3.19134	0.590469
120	3.19134	0.690788
111	3.19134	0.353509
113	3.19134	0.353509
114	3.19134	0.353509
115	3.19134	0.353509
116	3.19134	0.353509
117	3.19134	0.353509
118	3.19134	0.353509
119	3.19134	0.353509
122	3.19134	0.353509
123	3.19134	0.353509
121	3.19134	0.668952
162	3.19134	1e-06
163	3.19134	1e-06
164	3.19134	1e-06
166	3.19134	0.485372
165	3.19134	0.116655
65	3.19134	0.449695
66	3.19134	0.449695
67	3.19134	0.449695
68	3.19134	0.449695
69	3.19134	0.449695
70	3.19134	0.449695
71	3.19134	0.449695
72	3.19134	0.449695
73	3.19134	0.449695
74	3.19134	0.449695
75	3.19134	0.449695
76	3.19134	0.449695
77	3.19134	0.449695
78	3.19134	0.449695
22	3.19134	0.496431
23	3.19134	0.496431
24	3.19134	0.496431
25	3.19134	0.496431
28	3.19134	0.496431
29	3.19134	0.496431
30	3.19134	0.496431
32	3.19134	0.496431
33	3.19134	0.496431
34	3.19134	0.496431
38	3.19134	0.496431
39	3.19134	0.496431
40	3.19134	0.496431
27	3.19134	0.647222
124	3.19134	0.722
125	3.19134	0.722
126	3.19134	0.722
127	3.19134	0.722
128	3.19134	0.722
129	3.19134	0.722
130	3.19134	0.722
131	3.19134	0.722
132	3.19134	0.722
134	3.19134	0.722
133	3.19134	0.464538
56	3.19134	0.293896
57	3.19134	0.293896
58	3.19134	0.293896
59	3.19134	0.602208
60	3.19134	0.602208
61	3.19134	0.602208
62	3.19134	0.602208
63	3.19134	0.602208
64	3.19134	0.602208
43	3.19134	0.708859
107	3.19134	0.708859
108	3.19134	0.7964
109	3.19134	0.7964
102	3.19134	0.533807
104	3.19134	0.533807
103	3.19134	0.725504
178	3.19134	0.343449
179	3.19134	0.52199
180	3.19134	0.52199
181	3.19134	0.52199
